duration,start_time,end_time,start_station,start_lat,start_lon,end_station,end_lat,end_lon,bike_id,bike_type
10,2020-12-22 15:13:00,2020-12-22 15:23:00,3034,34.042061,-118.263382,3046,34.052872,-118.24749,20035,standard
38,2020-12-22 15:13:00,2020-12-22 15:51:00,4556,34.009022,-118.425011,4556,34.009022,-118.425011,16055,standard
17,2020-12-22 15:14:00,2020-12-22 15:31:00,4476,34.08252,-118.27272,4478,34.10424,-118.273697,5739,standard
16,2020-12-22 15:15:00,2020-12-22 15:31:00,4476,34.08252,-118.27272,4478,34.10424,-118.273697,5982,standard
48,2020-12-22 15:15:00,2020-12-22 16:03:00,4558,34.025688,-118.395302,4566,34.023392,-118.399223,15282,standard
1,2020-12-22 15:15:00,2020-12-22 15:16:00,4571,34.027649,-118.413559,4571,34.027649,-118.413559,19544,electric
5,2020-12-22 15:17:00,2020-12-22 15:22:00,3068,34.0532,-118.250954,3064,34.046131,-118.257591,6268,standard
10,2020-12-22 15:17:00,2020-12-22 15:27:00,4571,34.027649,-118.413559,4571,34.027649,-118.413559,15730,standard
10,2020-12-22 15:17:00,2020-12-22 15:27:00,4516,34.045849,-118.254402,3042,34.049301,-118.238808,12441,standard
16,2020-12-22 15:17:00,2020-12-22 15:33:00,3065,34.060558,-118.238327,3078,34.064281,-118.238937,6427,standard
20,2020-12-22 15:18:00,2020-12-22 15:38:00,3052,34.051102,-118.264557,4446,34.05323,-118.278419,19112,electric
16,2020-12-22 15:19:00,2020-12-22 15:35:00,3005,34.0485,-118.258537,3019,34.038609,-118.260857,19358,electric
55,2020-12-22 15:20:00,2020-12-22 16:15:00,4215,34.014309,-118.491341,4216,34.023392,-118.479637,15337,standard
9,2020-12-22 15:20:00,2020-12-22 15:29:00,3042,34.049301,-118.238808,3031,34.044701,-118.252441,6449,standard
3,2020-12-22 15:24:00,2020-12-22 15:27:00,3022,34.04607,-118.233093,4511,34.056278,-118.231773,12186,standard
8,2020-12-22 15:24:00,2020-12-22 15:32:00,3022,34.04607,-118.233093,3022,34.04607,-118.233093,18937,electric
3,2020-12-22 15:25:00,2020-12-22 15:28:00,3047,34.039982,-118.266403,3047,34.039982,-118.266403,19855,electric
12,2020-12-22 15:25:00,2020-12-22 15:37:00,4493,34.090279,-118.277191,4457,34.100109,-118.289864,12083,standard
31,2020-12-22 15:26:00,2020-12-22 15:57:00,3062,34.047749,-118.243172,3076,34.0406,-118.253838,18590,electric
24,2020-12-22 15:27:00,2020-12-22 15:51:00,4445,34.073639,-118.251572,4453,34.082649,-118.284393,19346,electric
3,2020-12-22 15:28:00,2020-12-22 15:31:00,3047,34.039982,-118.266403,3047,34.039982,-118.266403,19315,electric
9,2020-12-22 15:30:00,2020-12-22 15:39:00,3023,34.050911,-118.240967,4475,34.045181,-118.243248,6600,standard
26,2020-12-22 15:32:00,2020-12-22 15:58:00,3047,34.039982,-118.266403,4443,34.02166,-118.278687,19855,electric
24,2020-12-22 15:32:00,2020-12-22 15:56:00,3022,34.04607,-118.233093,4491,34.04744,-118.24794,18937,electric
23,2020-12-22 15:35:00,2020-12-22 15:58:00,4538,34.06543,-118.308823,4410,34.063351,-118.296799,20020,standard
20,2020-12-22 15:35:00,2020-12-22 15:55:00,3019,34.038609,-118.260857,3018,34.043732,-118.260139,16422,electric
1,2020-12-22 15:37:00,2020-12-22 15:38:00,4546,34.031399,-118.453629,4546,34.031399,-118.453629,15092,standard
22,2020-12-22 15:38:00,2020-12-22 16:00:00,4546,34.031399,-118.453629,4546,34.031399,-118.453629,15293,standard
17,2020-12-22 15:40:00,2020-12-22 15:57:00,4446,34.05323,-118.278419,3040,34.05357,-118.266357,19112,electric
16,2020-12-22 15:40:00,2020-12-22 15:56:00,4536,33.989079,-118.462257,4211,33.984928,-118.469963,16068,standard
60,2020-12-22 15:40:00,2020-12-22 16:40:00,4202,33.991161,-118.468292,4202,33.991161,-118.468292,19854,electric
60,2020-12-22 15:40:00,2020-12-22 16:40:00,4202,33.991161,-118.468292,4202,33.991161,-118.468292,17334,electric
10,2020-12-22 15:46:00,2020-12-22 15:56:00,3031,34.044701,-118.252441,3042,34.049301,-118.238808,18283,electric
25,2020-12-22 15:49:00,2020-12-22 16:14:00,4210,33.984341,-118.47155,4210,33.984341,-118.47155,15250,standard
8,2020-12-22 15:49:00,2020-12-22 15:57:00,4536,33.989079,-118.462257,4211,33.984928,-118.469963,12150,standard
23,2020-12-22 15:53:00,2020-12-22 16:16:00,4491,34.04744,-118.24794,3068,34.0532,-118.250954,6538,standard
9,2020-12-22 15:53:00,2020-12-22 16:02:00,3027,34.04998,-118.247162,4540,34.04776,-118.22541,6561,standard
19,2020-12-22 15:55:00,2020-12-22 16:14:00,4210,33.984341,-118.47155,4210,33.984341,-118.47155,15522,standard
11,2020-12-22 15:55:00,2020-12-22 16:06:00,3018,34.043732,-118.260139,3005,34.0485,-118.258537,16422,electric
23,2020-12-22 15:58:00,2020-12-22 16:21:00,3057,34.035679,-118.270813,3049,34.056969,-118.253593,5840,standard
46,2020-12-22 15:58:00,2020-12-22 16:44:00,3066,34.063389,-118.23616,3066,34.063389,-118.23616,6680,standard
31,2020-12-22 15:58:00,2020-12-22 16:29:00,4443,34.02166,-118.278687,4454,34.017899,-118.291718,19855,electric
19,2020-12-22 15:59:00,2020-12-22 16:18:00,4538,34.06543,-118.308823,4456,34.052429,-118.302017,12047,standard
11,2020-12-22 16:00:00,2020-12-22 16:11:00,4491,34.04744,-118.24794,3052,34.051102,-118.264557,18937,electric
7,2020-12-22 16:00:00,2020-12-22 16:07:00,4544,33.928459,-118.435204,4544,33.928459,-118.435204,15588,standard
15,2020-12-22 16:01:00,2020-12-22 16:16:00,3040,34.05357,-118.266357,3007,34.05048,-118.254593,19112,electric
20,2020-12-22 16:05:00,2020-12-22 16:25:00,3081,34.031891,-118.250183,3074,34.04417,-118.261169,6612,standard
19,2020-12-22 16:07:00,2020-12-22 16:26:00,3005,34.0485,-118.258537,3005,34.0485,-118.258537,16422,electric
7,2020-12-22 16:11:00,2020-12-22 16:18:00,3052,34.051102,-118.264557,3052,34.051102,-118.264557,18937,electric
6,2020-12-22 16:16:00,2020-12-22 16:22:00,3007,34.05048,-118.254593,4491,34.04744,-118.24794,19112,electric
12,2020-12-22 16:17:00,2020-12-22 16:29:00,3037,34.034801,-118.231277,3082,34.04652,-118.237411,20051,standard
16,2020-12-22 16:18:00,2020-12-22 16:34:00,3068,34.0532,-118.250954,3068,34.0532,-118.250954,6538,standard
3,2020-12-22 16:18:00,2020-12-22 16:21:00,4410,34.063351,-118.296799,4390,34.069271,-118.296593,6146,standard
16,2020-12-22 16:20:00,2020-12-22 16:36:00,4544,33.928459,-118.435204,4543,33.95718,-118.451248,16070,standard
5,2020-12-22 16:23:00,2020-12-22 16:28:00,4475,34.045181,-118.243248,3023,34.050911,-118.240967,11998,standard
16,2020-12-22 16:24:00,2020-12-22 16:40:00,3052,34.051102,-118.264557,3031,34.044701,-118.252441,18937,electric
39,2020-12-22 16:24:00,2020-12-22 17:03:00,4491,34.04744,-118.24794,3040,34.05357,-118.266357,19318,electric
26,2020-12-22 16:30:00,2020-12-22 16:56:00,4454,34.017899,-118.291718,4443,34.02166,-118.278687,19855,electric
29,2020-12-22 16:31:00,2020-12-22 17:00:00,4500,34.1721,-118.361816,4429,34.168751,-118.36187,16247,smart
28,2020-12-22 16:33:00,2020-12-22 17:01:00,4545,33.95879,-118.44828,4543,33.95718,-118.451248,15465,standard
17,2020-12-22 16:34:00,2020-12-22 16:51:00,3068,34.0532,-118.250954,3068,34.0532,-118.250954,6538,standard
30,2020-12-22 16:36:00,2020-12-22 17:06:00,3011,34.04113,-118.267982,3011,34.04113,-118.267982,12103,standard
67,2020-12-22 16:36:00,2020-12-22 17:43:00,4212,33.988129,-118.471741,4214,33.99556,-118.481552,15826,standard
66,2020-12-22 16:37:00,2020-12-22 17:43:00,4212,33.988129,-118.471741,4214,33.99556,-118.481552,15088,standard
31,2020-12-22 16:37:00,2020-12-22 17:08:00,4254,34.028679,-118.284111,4254,34.028679,-118.284111,6644,standard
14,2020-12-22 16:41:00,2020-12-22 16:55:00,3031,34.044701,-118.252441,3064,34.046131,-118.257591,18937,electric
25,2020-12-22 16:41:00,2020-12-22 17:06:00,4209,33.996239,-118.477448,4208,33.99868,-118.472977,15432,standard
21,2020-12-22 16:50:00,2020-12-22 17:11:00,3005,34.0485,-118.258537,3005,34.0485,-118.258537,16422,electric
5,2020-12-22 16:50:00,2020-12-22 16:55:00,3019,34.038609,-118.260857,3076,34.0406,-118.253838,20221,standard
18,2020-12-22 16:57:00,2020-12-22 17:15:00,4509,34.101639,-118.309174,4390,34.069271,-118.296593,16704,electric
23,2020-12-22 16:57:00,2020-12-22 17:20:00,4443,34.02166,-118.278687,4249,34.020302,-118.281181,19855,electric
23,2020-12-22 17:03:00,2020-12-22 17:26:00,4543,33.95718,-118.451248,4545,33.95879,-118.44828,15465,standard
7,2020-12-22 17:03:00,2020-12-22 17:10:00,3064,34.046131,-118.257591,4516,34.045849,-118.254402,18937,electric
35,2020-12-22 17:03:00,2020-12-22 17:38:00,3040,34.05357,-118.266357,4304,34.06258,-118.290092,19318,electric
30,2020-12-22 17:04:00,2020-12-22 17:34:00,4523,34.068748,-118.30928,4523,34.068748,-118.30928,20126,standard
31,2020-12-22 17:10:00,2020-12-22 17:41:00,4516,34.045849,-118.254402,3049,34.056969,-118.253593,18937,electric
33,2020-12-22 17:11:00,2020-12-22 17:44:00,4564,34.035351,-118.434143,4564,34.035351,-118.434143,15156,standard
18,2020-12-22 17:12:00,2020-12-22 17:30:00,3005,34.0485,-118.258537,3005,34.0485,-118.258537,16422,electric
21,2020-12-22 17:12:00,2020-12-22 17:33:00,4480,34.05896,-118.250587,4248,34.028351,-118.288673,16342,electric
3,2020-12-22 17:15:00,2020-12-22 17:18:00,4410,34.063351,-118.296799,4390,34.069271,-118.296593,20020,standard
15,2020-12-22 17:17:00,2020-12-22 17:32:00,3082,34.04652,-118.237411,3035,34.048401,-118.260948,12180,standard
24,2020-12-22 17:17:00,2020-12-22 17:41:00,3076,34.0406,-118.253838,3014,34.05661,-118.237213,18590,electric
34,2020-12-22 17:19:00,2020-12-22 17:53:00,3052,34.051102,-118.264557,3052,34.051102,-118.264557,19009,electric
15,2020-12-22 17:20:00,2020-12-22 17:35:00,4249,34.020302,-118.281181,4443,34.02166,-118.278687,19855,electric
7,2020-12-22 17:25:00,2020-12-22 17:32:00,4306,34.057652,-118.292183,4456,34.052429,-118.302017,19364,electric
8,2020-12-22 17:29:00,2020-12-22 17:37:00,3035,34.048401,-118.260948,4475,34.045181,-118.243248,19786,electric
28,2020-12-22 17:31:00,2020-12-22 17:59:00,3005,34.0485,-118.258537,3047,34.039982,-118.266403,16422,electric
27,2020-12-22 17:33:00,2020-12-22 18:00:00,4524,34.06163,-118.301193,4304,34.06258,-118.290092,12134,standard
24,2020-12-22 17:35:00,2020-12-22 17:59:00,4443,34.02166,-118.278687,4249,34.020302,-118.281181,19855,electric
103,2020-12-22 17:36:00,2020-12-22 19:19:00,3042,34.049301,-118.238808,3078,34.064281,-118.238937,6535,standard
7,2020-12-22 17:39:00,2020-12-22 17:46:00,4304,34.06258,-118.290092,4311,34.059689,-118.294662,19318,electric
7,2020-12-22 17:42:00,2020-12-22 17:49:00,3049,34.056969,-118.253593,3049,34.056969,-118.253593,18937,electric
28,2020-12-22 17:46:00,2020-12-22 18:14:00,4311,34.059689,-118.294662,4456,34.052429,-118.302017,19318,electric
25,2020-12-22 17:52:00,2020-12-22 18:17:00,4558,34.025688,-118.395302,4568,34.029121,-118.403168,15140,standard
9,2020-12-22 17:52:00,2020-12-22 18:01:00,3049,34.056969,-118.253593,3026,34.063179,-118.24588,18937,electric
4,2020-12-22 17:57:00,2020-12-22 18:01:00,3074,34.04417,-118.261169,3035,34.048401,-118.260948,6307,standard
28,2020-12-22 17:59:00,2020-12-22 18:27:00,4249,34.020302,-118.281181,4454,34.017899,-118.291718,19855,electric
26,2020-12-22 17:59:00,2020-12-22 18:25:00,3047,34.039982,-118.266403,3005,34.0485,-118.258537,16422,electric
23,2020-12-22 18:02:00,2020-12-22 18:25:00,4304,34.06258,-118.290092,4410,34.063351,-118.296799,12134,standard
43,2020-12-22 18:03:00,2020-12-22 18:46:00,4215,34.014309,-118.491341,4215,34.014309,-118.491341,17314,electric
702,2020-12-22 18:03:00,2020-12-23 05:45:00,4215,34.014309,-118.491341,4215,34.014309,-118.491341,16914,electric
6,2020-12-22 18:04:00,2020-12-22 18:10:00,3026,34.063179,-118.24588,3049,34.056969,-118.253593,18937,electric
30,2020-12-22 18:06:00,2020-12-22 18:36:00,4420,34.168629,-118.377068,4420,34.168629,-118.377068,15164,smart
11,2020-12-22 18:08:00,2020-12-22 18:19:00,3028,34.058319,-118.246094,4491,34.04744,-118.24794,5835,standard
2,2020-12-22 18:09:00,2020-12-22 18:11:00,4491,34.04744,-118.24794,4475,34.045181,-118.243248,19112,electric
5,2020-12-22 18:11:00,2020-12-22 18:16:00,4475,34.045181,-118.243248,3000,0.0,0.0,19786,electric
15,2020-12-22 18:11:00,2020-12-22 18:26:00,3049,34.056969,-118.253593,3064,34.046131,-118.257591,18937,electric
8,2020-12-22 18:15:00,2020-12-22 18:23:00,4491,34.04744,-118.24794,3075,34.04211,-118.256187,20139,standard
24,2020-12-22 18:16:00,2020-12-22 18:40:00,4456,34.052429,-118.302017,4518,34.057968,-118.299751,19318,electric
32,2020-12-22 18:17:00,2020-12-22 18:49:00,3047,34.039982,-118.266403,3076,34.0406,-118.253838,19750,electric
23,2020-12-22 18:18:00,2020-12-22 18:41:00,4568,34.029121,-118.403168,4558,34.025688,-118.395302,15140,standard
6,2020-12-22 18:24:00,2020-12-22 18:30:00,4301,34.099049,-118.291496,4442,34.098,-118.300468,5851,standard
17,2020-12-22 18:27:00,2020-12-22 18:44:00,3064,34.046131,-118.257591,3064,34.046131,-118.257591,18937,electric
17,2020-12-22 18:27:00,2020-12-22 18:44:00,4454,34.017899,-118.291718,4454,34.017899,-118.291718,18289,electric
23,2020-12-22 18:29:00,2020-12-22 18:52:00,4410,34.063351,-118.296799,4524,34.06163,-118.301193,12134,standard
17,2020-12-22 18:32:00,2020-12-22 18:49:00,4482,34.094372,-118.331009,4538,34.06543,-118.308823,11974,standard
6,2020-12-22 18:35:00,2020-12-22 18:41:00,3078,34.064281,-118.238937,3014,34.05661,-118.237213,20081,standard
3,2020-12-22 18:36:00,2020-12-22 18:39:00,3035,34.048401,-118.260948,3064,34.046131,-118.257591,6307,standard
11,2020-12-22 18:36:00,2020-12-22 18:47:00,3078,34.064281,-118.238937,3042,34.049301,-118.238808,12037,standard
138,2020-12-22 18:38:00,2020-12-22 20:56:00,4210,33.984341,-118.47155,4210,33.984341,-118.47155,16044,standard
29,2020-12-22 18:39:00,2020-12-22 19:08:00,4447,34.0616,-118.28199,4447,34.0616,-118.28199,20069,standard
28,2020-12-22 18:41:00,2020-12-22 19:09:00,4558,34.025688,-118.395302,4558,34.025688,-118.395302,15140,standard
13,2020-12-22 18:42:00,2020-12-22 18:55:00,3014,34.05661,-118.237213,4540,34.04776,-118.22541,18590,electric
13,2020-12-22 18:44:00,2020-12-22 18:57:00,4491,34.04744,-118.24794,3008,34.046612,-118.262733,5835,standard
3,2020-12-22 18:46:00,2020-12-22 18:49:00,3064,34.046131,-118.257591,3074,34.04417,-118.261169,6307,standard
15,2020-12-22 18:47:00,2020-12-22 19:02:00,3064,34.046131,-118.257591,3018,34.043732,-118.260139,18937,electric
5,2020-12-22 18:50:00,2020-12-22 18:55:00,3042,34.049301,-118.238808,4540,34.04776,-118.22541,12037,standard
16,2020-12-22 18:50:00,2020-12-22 19:06:00,3076,34.0406,-118.253838,3031,34.044701,-118.252441,19750,electric
17,2020-12-22 18:53:00,2020-12-22 19:10:00,4524,34.06163,-118.301193,4444,34.061619,-118.305573,12134,standard
4,2020-12-22 18:53:00,2020-12-22 18:57:00,3067,34.045181,-118.250237,4475,34.045181,-118.243248,6521,standard
11,2020-12-22 18:56:00,2020-12-22 19:07:00,3011,34.04113,-118.267982,3045,34.028511,-118.256668,12353,standard
21,2020-12-22 18:56:00,2020-12-22 19:17:00,4540,34.04776,-118.22541,3027,34.04998,-118.247162,17442,electric
21,2020-12-22 18:56:00,2020-12-22 19:17:00,4540,34.04776,-118.22541,3027,34.04998,-118.247162,18590,electric
8,2020-12-22 18:58:00,2020-12-22 19:06:00,4475,34.045181,-118.243248,3019,34.038609,-118.260857,19112,electric
109,2020-12-22 19:02:00,2020-12-22 20:51:00,4215,34.014309,-118.491341,4215,34.014309,-118.491341,17314,electric
14,2020-12-22 19:03:00,2020-12-22 19:16:00,3018,34.043732,-118.260139,3052,34.051102,-118.264557,18937,electric
5,2020-12-22 19:05:00,2020-12-22 19:10:00,3047,34.039982,-118.266403,3008,34.046612,-118.262733,19315,electric
34,2020-12-22 19:07:00,2020-12-22 19:41:00,3031,34.044701,-118.252441,3014,34.05661,-118.237213,19750,electric
23,2020-12-22 19:10:00,2020-12-22 19:33:00,4558,34.025688,-118.395302,4566,34.023392,-118.399223,15140,standard
22,2020-12-22 19:11:00,2020-12-22 19:33:00,4444,34.061619,-118.305573,4410,34.063351,-118.296799,12134,standard
32,2020-12-22 19:12:00,2020-12-22 19:44:00,4211,33.984928,-118.469963,4205,33.993771,-118.453667,19481,electric
391,2020-12-22 19:13:00,2020-12-23 01:44:00,4390,34.069271,-118.296593,4538,34.06543,-118.308823,16704,electric
35,2020-12-22 19:15:00,2020-12-22 19:50:00,4571,34.027649,-118.413559,4571,34.027649,-118.413559,19544,electric
25,2020-12-22 19:16:00,2020-12-22 19:41:00,4456,34.052429,-118.302017,3068,34.0532,-118.250954,17344,electric
9,2020-12-22 19:18:00,2020-12-22 19:27:00,3034,34.042061,-118.263382,3081,34.031891,-118.250183,20109,standard
41,2020-12-22 19:18:00,2020-12-22 19:59:00,3027,34.04998,-118.247162,3078,34.064281,-118.238937,17442,electric
40,2020-12-22 19:18:00,2020-12-22 19:58:00,3027,34.04998,-118.247162,3078,34.064281,-118.238937,18590,electric
7,2020-12-22 19:20:00,2020-12-22 19:27:00,3052,34.051102,-118.264557,3052,34.051102,-118.264557,18937,electric
6,2020-12-22 19:25:00,2020-12-22 19:31:00,3008,34.046612,-118.262733,3047,34.039982,-118.266403,19315,electric
11,2020-12-22 19:30:00,2020-12-22 19:41:00,3008,34.046612,-118.262733,4491,34.04744,-118.24794,5835,standard
33,2020-12-22 19:31:00,2020-12-22 20:04:00,3081,34.031891,-118.250183,3033,34.040989,-118.255798,19941,electric
19,2020-12-22 19:33:00,2020-12-22 19:52:00,4410,34.063351,-118.296799,4306,34.057652,-118.292183,12134,standard
17,2020-12-22 19:34:00,2020-12-22 19:51:00,4566,34.023392,-118.399223,4567,34.02018,-118.40403,15140,standard
11,2020-12-22 19:35:00,2020-12-22 19:46:00,3047,34.039982,-118.266403,3064,34.046131,-118.257591,6404,standard
3,2020-12-22 19:39:00,2020-12-22 19:42:00,3052,34.051102,-118.264557,3005,34.0485,-118.258537,18937,electric
29,2020-12-22 19:44:00,2020-12-22 20:13:00,3014,34.05661,-118.237213,3031,34.044701,-118.252441,19750,electric
15,2020-12-22 19:52:00,2020-12-22 20:07:00,4306,34.057652,-118.292183,4304,34.06258,-118.290092,12134,standard
29,2020-12-22 19:52:00,2020-12-22 20:21:00,4567,34.02018,-118.40403,4570,34.01376,-118.417801,15140,standard
48,2020-12-22 20:02:00,2020-12-22 20:50:00,4544,33.928459,-118.435204,4544,33.928459,-118.435204,15263,standard
19,2020-12-22 20:05:00,2020-12-22 20:24:00,3033,34.040989,-118.255798,3052,34.051102,-118.264557,19941,electric
7,2020-12-22 20:10:00,2020-12-22 20:17:00,4491,34.04744,-118.24794,3005,34.0485,-118.258537,5835,standard
5,2020-12-22 20:16:00,2020-12-22 20:21:00,3064,34.046131,-118.257591,3047,34.039982,-118.266403,6268,standard
3,2020-12-22 20:17:00,2020-12-22 20:20:00,3005,34.0485,-118.258537,3008,34.046612,-118.262733,16422,electric
28,2020-12-22 20:18:00,2020-12-22 20:46:00,3031,34.044701,-118.252441,3027,34.04998,-118.247162,19750,electric
30,2020-12-22 20:22:00,2020-12-22 20:52:00,4570,34.01376,-118.417801,3000,0.0,0.0,15140,standard
19,2020-12-22 20:24:00,2020-12-22 20:43:00,3052,34.051102,-118.264557,4313,34.056808,-118.275002,19941,electric
23,2020-12-22 20:26:00,2020-12-22 20:49:00,4304,34.06258,-118.290092,4444,34.061619,-118.305573,12134,standard
20,2020-12-22 20:27:00,2020-12-22 20:47:00,3026,34.063179,-118.24588,3026,34.063179,-118.24588,20133,standard
10,2020-12-22 20:30:00,2020-12-22 20:40:00,3008,34.046612,-118.262733,3000,0.0,0.0,16422,electric
11,2020-12-22 20:43:00,2020-12-22 20:54:00,4313,34.056808,-118.275002,4314,34.057709,-118.279762,19941,electric
30,2020-12-22 20:47:00,2020-12-22 21:17:00,3027,34.04998,-118.247162,3000,0.0,0.0,19750,electric
28,2020-12-22 20:52:00,2020-12-22 21:20:00,4444,34.061619,-118.305573,4304,34.06258,-118.290092,12134,standard
20,2020-12-22 20:54:00,2020-12-22 21:14:00,4314,34.057709,-118.279762,3040,34.05357,-118.266357,19941,electric
16,2020-12-22 21:00:00,2020-12-22 21:16:00,4558,34.025688,-118.395302,4570,34.01376,-118.417801,16219,standard
12,2020-12-22 21:02:00,2020-12-22 21:14:00,4524,34.06163,-118.301193,4313,34.056808,-118.275002,6176,standard
39,2020-12-22 21:05:00,2020-12-22 21:44:00,4212,33.988129,-118.471741,4209,33.996239,-118.477448,15700,standard
4,2020-12-22 21:06:00,2020-12-22 21:10:00,4558,34.025688,-118.395302,4568,34.029121,-118.403168,19989,standard
22,2020-12-22 21:06:00,2020-12-22 21:28:00,3032,34.049889,-118.255882,4538,34.06543,-118.308823,5887,standard
30,2020-12-22 21:14:00,2020-12-22 21:44:00,4454,34.017899,-118.291718,4443,34.02166,-118.278687,18289,electric
14,2020-12-22 21:14:00,2020-12-22 21:28:00,3040,34.05357,-118.266357,3040,34.05357,-118.266357,19941,electric
14,2020-12-22 21:20:00,2020-12-22 21:34:00,4304,34.06258,-118.290092,4524,34.06163,-118.301193,12134,standard
14,2020-12-22 21:29:00,2020-12-22 21:43:00,3040,34.05357,-118.266357,4491,34.04744,-118.24794,19941,electric
19,2020-12-22 21:44:00,2020-12-22 22:03:00,4483,34.1007,-118.259117,4302,34.092491,-118.291443,20185,standard
30,2020-12-22 21:45:00,2020-12-22 22:15:00,4443,34.02166,-118.278687,4443,34.02166,-118.278687,18289,electric
